"Genus","Fecal","Sediment","Water"
"Alternaria",0.6041044512833237,NA,NA
"Aureobasidium",0.6563788881621229,NA,0.9755058282176723
"Basidiobolus",7.4018356322854375,NA,1.7764749880100186
"Botrytis",0.8442197841862478,NA,NA
"Candida",1.0959290754036348,0.7998545537665207,0.8790079177771071
"Chloridium",0.517629292368302,NA,NA
"Cladosporium",3.2901603025311834,NA,NA
"Dichostereum",0.39748799673530205,NA,NA
"Didymella",0.9612692332264021,NA,NA
"Fusarium",0.6182311893064943,NA,NA
"Glaciozyma",1.0004513510907622,0.3247131764322866,NA
"Parasarocladium",1.8318536028233543,NA,NA
"Plectosphaerella",2.0613697188124824,NA,NA
"Stagonosporopsis",0.7020417457009482,NA,NA
"Anguillospora",NA,1.175537889885233,0.3176011441242633
"Apodus",NA,0.4335159134270768,NA
"Atractospora",NA,0.3227065793189781,NA
"Chaetomella",NA,0.43191359248605526,NA
"Conocybe",NA,0.5128717471040408,NA
"Hamatocanthoscypha",NA,0.2512907067119358,NA
"Hyphoderma",NA,0.28936017136020403,NA
"Lemonniera",NA,1.575145907399633,NA
"Mrakia",NA,0.40765203942043987,NA
"Neoascochyta",NA,1.1232536610944954,NA
"Phaeosphaeria",NA,0.4042175864101036,NA
"Podospora",NA,0.32752575181597804,0.44434593581544124
"Pyrenochaetopsis",NA,0.3551365339023439,NA
"Saitozyma",NA,0.35713851491651705,NA
"Solicoccozyma",NA,0.6816065454029546,NA
"Tausonia",NA,0.5181744831056624,NA
"Tetrachaetum",NA,0.7019212447041898,NA
"Aquanectria",NA,NA,0.28031893775650923
"Betamyces",NA,NA,0.4194817995329705
"Clavispora",NA,NA,1.4471611442654522
"Coleophoma",NA,NA,0.3475607566819731
"Metapochonia",NA,NA,0.19036171645878705
"Metarhizium",NA,NA,0.7089589263730207
"Rhytisma",NA,NA,0.20048258605616082
"Zygophlyctis",NA,NA,0.7670659202439456
